instance_start_time,instance_end_time,time_window_hours,costs,T,T_mean,wtc,callsigns,transit_times,transit_time_difference,entry_times,relative_transit_times,cost_transit_time_diff,wind_score,dangerous_phenom_score,precip_score,vis_ceiling_score,freezing_score,feats
2024-08-16 11:36:16,2024-08-16 11:46:54,0.17722222222222223,"[0.7143999999999999, 0.7143999999999999, 1.0796, 0.7143999999999999, 1.0796]","[1494.2903225806451, 1803.1818181818185, 1520.36, 1307.5384615384614, 1768.607142857143]","[1578.7955490316137, 1578.7955490316137, 1578.7955490316137, 1578.7955490316137, 1578.7955490316137]","['M', 'M', 'M', 'M', 'M']","['EZY97QL', 'WZZ1158', 'EFW8RA', 'EZY14ZC', 'UBT70N']","[1513.0, 1817.0, 1208.0, 1192.0, 1427.0]","[-65.79554903161375, 238.20445096838625, -370.79554903161375, -386.79554903161375, -151.79554903161375]","[Timestamp('2024-08-16 11:36:16+0000', tz='UTC'), Timestamp('2024-08-16 11:42:40+0000', tz='UTC'), Timestamp('2024-08-16 11:43:26+0000', tz='UTC'), Timestamp('2024-08-16 11:45:54+0000', tz='UTC'), Timestamp('2024-08-16 11:46:54+0000', tz='UTC')]","[3091.7955490316135, 3779.7955490316135, 3216.7955490316135, 3348.7955490316135, 3643.7955490316135]","[-47.00434022818485, 170.1732597718151, -400.31087473453016, -276.3267402281848, -163.8784747345302]",0.0,0.0,0.0,0.0,0.0,"[[-0.21918859039333538, -1.784304280808063, 0.2097133194930257, -0.3161097833230169], [-0.287752020784926, -1.681359114693319, -0.26316102712054645, -0.0439291941014703], [1.020572341604794, -1.350883202782654, -0.335213259006423, -0.7920069157323639], [-0.5465068921047932, 2.365782631228201, -1.599198043389371, 1.1216028111785916], [1.834490426972579, -0.7219870093470324, 0.8292150114245642, 0.11506878953053264]]"
2024-08-16 11:49:10,2024-08-16 12:00:25,0.1875,"[0.7143999999999999, 0.7143999999999999, 2.226, 2.226, 0.7143999999999999]","[1824.6, 1480.8181818181818, 1445.4, 1776.7666666666669, 1403.2]","[1586.1569696969696, 1586.1569696969696, 1586.1569696969696, 1586.1569696969696, 1586.1569696969696]","['M', 'M', 'H', 'H', 'M']","['NSZ4EV', 'EZY46WY', 'TOM47L', 'QTR93M', 'EZY61XB']","[1570.0, 1217.0, 1340.0, 1503.0, 1348.0]","[-16.156969696969554, -369.15696969696955, -246.15696969696955, -83.15696969696955, -238.15696969696955]","[Timestamp('2024-08-16 11:49:10+0000', tz='UTC'), Timestamp('2024-08-16 11:57:09+0000', tz='UTC'), Timestamp('2024-08-16 11:57:33+0000', tz='UTC'), Timestamp('2024-08-16 12:00:01+0000', tz='UTC'), Timestamp('2024-08-16 12:00:25+0000', tz='UTC')]","[3156.1569696969696, 3282.1569696969696, 3429.1569696969696, 3740.1569696969696, 3609.1569696969696]","[-11.542539151515049, -263.72573915151503, -547.9454145454542, -185.10741454545422, -170.13933915151503]",0.0,0.0,0.0,0.0,0.0,"[[0.24297935715123767, -1.2605014808872415, -0.5124071785144027, 0.20144593570754551], [-0.11121389401621232, -1.5911780234564377, -0.45187172239536305, -0.3306617201092436], [2.4387414881325284, -0.18912426180398637, 0.5633822382141002, -0.19404944478906058], [1.3657757082124553, -0.9270517165286462, 1.4703254209930847, 0.4658159009612291], [-0.5670069085311653, -1.403698255606336, -0.01070937508472433, 0.6503122486434029]]"
2024-08-16 12:05:31,2024-08-16 12:11:07,0.09333333333333334,"[0.7143999999999999, 0.7143999999999999, 0.7143999999999999, 1.0796, 0.7143999999999999]","[1500.4615384615386, 1570.470588235294, 1492.6, 1686.4666666666667, 1648.571428571429]","[1579.714044386986, 1579.714044386986, 1579.714044386986, 1579.714044386986, 1579.714044386986]","['M', 'M', 'M', 'M', 'M']","['EFW2RW', 'EZY94TX', 'TOM6VA', 'VLG49HR', 'EZY37MF']","[1310.0, 1396.0, 1576.0, 1346.0, 1477.0]","[-269.71404438698596, -183.71404438698596, -3.714044386985961, -233.71404438698596, -102.71404438698596]","[Timestamp('2024-08-16 12:05:31+0000', tz='UTC'), Timestamp('2024-08-16 12:06:24+0000', tz='UTC'), Timestamp('2024-08-16 12:08:03+0000', tz='UTC'), Timestamp('2024-08-16 12:09:28+0000', tz='UTC'), Timestamp('2024-08-16 12:11:07+0000', tz='UTC')]","[2889.7140443869857, 3028.7140443869857, 3307.7140443869857, 3162.7140443869857, 3392.7140443869857]","[-192.68371331006276, -131.24531331006276, -2.6533133100627704, -252.31768232019002, -73.37891331006276]",0.0,0.0,0.0,0.0,0.0,"[[-0.8245699959528513, -1.85710364113917, 0.6318565020346789, 0.24878459085198618], [2.244116221185971, -0.35645947109409065, 0.5564824624578497, 0.43142079695596053], [-2.815308615979951, 0.5597904389823389, 0.9147761483701302, 0.303191011428181], [0.06875869063739619, -1.3806466796028143, -0.31429827734275295, 0.14158689893661158], [-2.305181064525152, 1.5110420997953884, -0.50874740334998, 1.458259423146968]]"
2024-08-16 12:20:20,2024-08-16 12:29:06,0.1461111111111111,"[1.0796, 1.0796, 1.0796, 1.0796, 1.0796]","[1517.5862068965516, 1581.578947368421, 1628.7241379310344, 1654.0, 1983.5454545454545]","[1673.0869493482921, 1673.0869493482921, 1673.0869493482921, 1673.0869493482921, 1673.0869493482921]","['M', 'M', 'M', 'M', 'M']","['EZY416F', 'EZY76BZ', 'EZY74XB', 'EJU83DK', 'EZE53NL']","[1107.0, 1196.0, 1270.0, 1261.0, 1430.0]","[-566.0869493482921, -477.08694934829214, -403.08694934829214, -412.08694934829214, -243.08694934829214]","[Timestamp('2024-08-16 12:20:20+0000', tz='UTC'), Timestamp('2024-08-16 12:21:27+0000', tz='UTC'), Timestamp('2024-08-16 12:21:39+0000', tz='UTC'), Timestamp('2024-08-16 12:24:22+0000', tz='UTC'), Timestamp('2024-08-16 12:29:06+0000', tz='UTC')]","[2780.0869493482924, 2936.0869493482924, 3022.0869493482924, 3176.0869493482924, 3629.0869493482924]","[-611.1474705164161, -515.0630705164161, -435.17267051641613, -444.88907051641615, -262.43667051641614]",0.0,0.0,0.0,0.0,0.0,"[[-2.087965698608785, 0.9249407800589676, 0.20791689745489736, 0.02897291429277815], [2.3913152924658387, 3.220180542940747, -1.5771603591398198, -0.5088742679536133], [-0.05974772474444352, -1.1775556784345798, -0.2585620995176691, 0.6752397341598783], [-1.857518463813307, 1.1694345899297693, 0.03901583109779317, 0.2731271568225335], [0.21238130038876699, -1.340385935831501, -0.5106691443253557, 0.0543687355023505]]"
2024-08-16 12:29:09,2024-08-16 12:39:39,0.175,"[1.0796, 1.0796, 0.7143999999999999, 1.0796, 1.0796]","[1726.9666666666667, 1635.8666666666666, 1667.2, 1370.8, 1677.095238095238]","[1615.5857142857142, 1615.5857142857142, 1615.5857142857142, 1615.5857142857142, 1615.5857142857142]","['M', 'M', 'M', 'M', 'M']","['WMT84', 'WUK3W', 'EFW4GZ', 'TOM61G', 'VLG6206']","[1186.0, 1242.0, 1390.0, 1043.0, 1078.0]","[-429.5857142857142, -373.5857142857142, -225.58571428571418, -572.5857142857142, -537.5857142857142]","[Timestamp('2024-08-16 12:29:09+0000', tz='UTC'), Timestamp('2024-08-16 12:29:37+0000', tz='UTC'), Timestamp('2024-08-16 12:37:11+0000', tz='UTC'), Timestamp('2024-08-16 12:38:52+0000', tz='UTC'), Timestamp('2024-08-16 12:39:39+0000', tz='UTC')]","[2801.585714285714, 2885.585714285714, 3487.585714285714, 3241.585714285714, 3323.585714285714]","[-463.780737142857, -403.323137142857, -161.15843428571418, -618.163537142857, -580.377537142857]",0.0,0.0,0.0,0.0,0.0,"[[2.7337041251293477, 0.20086164595830067, -0.27781907172185927, 0.4008868949170396], [-0.5016837691407203, -1.9703798787598483, 0.8802401595632776, -0.36243762558992126], [0.24773992532821135, -1.3745887214901003, -0.3314137334463504, -0.018803844906291566], [2.1102320717821748, -0.3083993074004487, -0.0976262735897602, 0.40245367024010936], [-1.9536201698600357, 0.9624515931851835, 0.3429896700268945, 0.000781467472137855]]"
2024-08-16 12:42:45,2024-08-16 12:48:04,0.08861111111111111,"[1.0796, 1.0796, 1.0796, 0.7143999999999999, 0.7143999999999999]","[1500.7586206896551, 1536.85, 1717.111111111111, 1387.8, 1532.6333333333334]","[1535.03061302682, 1535.03061302682, 1535.03061302682, 1535.03061302682, 1535.03061302682]","['M', 'M', 'M', 'M', 'M']","['EZY31EJ', 'EFW89Y', 'EZY54YB', 'TOM40N', 'RYR866H']","[1151.0, 1202.0, 1235.0, 1396.0, 1432.0]","[-384.03061302682, -333.03061302682, -300.03061302682, -139.03061302682, -103.03061302681999]","[Timestamp('2024-08-16 12:42:45+0000', tz='UTC'), Timestamp('2024-08-16 12:44:09+0000', tz='UTC'), Timestamp('2024-08-16 12:46:06+0000', tz='UTC'), Timestamp('2024-08-16 12:46:27+0000', tz='UTC'), Timestamp('2024-08-16 12:48:04+0000', tz='UTC')]","[2686.03061302682, 2821.03061302682, 2971.03061302682, 3153.03061302682, 3286.03061302682]","[-414.5994498237548, -359.5398498237548, -323.9130498237548, -99.32346994636019, -73.60506994636019]",0.0,0.0,0.0,0.0,0.0,"[[0.164755235992739, -1.2644309464432864, -0.1343851517052167, 0.21690043329940042], [-1.040245780819342, -2.0660551390177857, 0.4600297143455805, -0.10008028999986203], [-2.191071496774998, 0.9068163717243583, 0.34958725866348933, 0.1435934785975056], [-0.45337118000637544, 1.9729629532520447, -0.38810529532532284, 0.3215846803037535], [0.5651501841727788, -0.9889417863462813, -0.9279786361129342, 0.10199932637121419]]"
2024-08-16 13:01:31,2024-08-16 13:10:53,0.15611111111111112,"[1.0796, 0.7143999999999999, 0.7143999999999999, 0.7143999999999999, 1.0796]","[1528.8, 1569.7307692307693, 1411.7692307692307, 1481.0, 1646.32]","[1527.524, 1527.524, 1527.524, 1527.524, 1527.524]","['M', 'M', 'M', 'M', 'M']","['TOM1HM', 'EZY56HB', 'EZY69PB', 'EZE955', 'VLG38AU']","[1214.0, 1303.0, 1184.0, 1481.0, 1116.0]","[-313.5239999999999, -224.5239999999999, -343.5239999999999, -46.52399999999989, -411.5239999999999]","[Timestamp('2024-08-16 13:01:31+0000', tz='UTC'), Timestamp('2024-08-16 13:02:11+0000', tz='UTC'), Timestamp('2024-08-16 13:06:31+0000', tz='UTC'), Timestamp('2024-08-16 13:09:10+0000', tz='UTC'), Timestamp('2024-08-16 13:10:53+0000', tz='UTC')]","[2741.524, 2870.524, 3011.524, 3467.524, 3205.524]","[-338.48051039999984, -160.3999455999999, -245.4135455999999, -33.236745599999914, -444.2813103999998]",0.0,0.0,0.0,0.0,0.0,"[[2.0785489938468973, 2.370260347101112, 0.9326002455059239, 0.7225729283254285], [-3.7313018626161147, -0.3500608153018247, 1.593422740091916, -0.47743887407205604], [-0.2928888631319823, -1.6171213248403544, -0.29581516691795723, -0.14001290480790574], [-0.496325149473523, -1.6791781743650576, 0.08854305534451604, 0.1344846537501613], [0.04236092922988007, -1.3531895598779085, -0.47623291061441236, 0.05279885278491386]]"
2024-08-16 13:11:38,2024-08-16 13:19:46,0.13555555555555557,"[0.7143999999999999, 0.7143999999999999, 1.0796, 0.7143999999999999, 0.7143999999999999]","[1307.875, 1748.9166666666667, 1704.6666666666667, 1472.4444444444443, 1580.142857142857]","[1562.809126984127, 1562.809126984127, 1562.809126984127, 1562.809126984127, 1562.809126984127]","['M', 'M', 'M', 'M', 'M']","['EZY35WT', 'NOZ36C', 'VLG6307', 'EZY28ER', 'EZY34PL']","[1226.0, 1553.0, 1337.0, 1385.0, 1398.0]","[-336.80912698412703, -9.809126984127033, -225.80912698412703, -177.80912698412703, -164.80912698412703]","[Timestamp('2024-08-16 13:11:38+0000', tz='UTC'), Timestamp('2024-08-16 13:12:01+0000', tz='UTC'), Timestamp('2024-08-16 13:13:37+0000', tz='UTC'), Timestamp('2024-08-16 13:17:22+0000', tz='UTC'), Timestamp('2024-08-16 13:19:46+0000', tz='UTC')]","[2788.809126984127, 3138.809126984127, 3018.809126984127, 3291.809126984127, 3448.809126984127]","[-240.61644031746033, -7.007640317460352, -243.78353349206353, -127.02684031746034, -117.73964031746034]",0.0,0.0,0.0,0.0,0.0,"[[-0.5136147677960362, -1.6988475145338562, -0.07620902346005287, 0.01981281470088191], [-2.730088791352178, 0.7273677600263383, 0.8054731196297363, 0.2776783562817383], [-1.74149097981238, 1.141244751179118, 0.4794088849899259, 0.32406268671723987], [2.53581489109428, 0.2313969077237126, 0.6714628407256008, 0.41458880882366295], [-1.2929864303885938, 1.2635369104931569, 0.19702256336182028, -0.38602131593383693]]"
2024-08-16 13:25:14,2024-08-16 13:36:22,0.18555555555555556,"[0.7143999999999999, 3.259333333333333, 0.7143999999999999, 1.0796, 0.7143999999999999]","[1509.9666666666667, 1802.357142857143, 1536.0, 1774.8333333333333, 1429.0]","[1610.4314285714286, 1610.4314285714286, 1610.4314285714286, 1610.4314285714286, 1610.4314285714286]","['M', 'H', 'M', 'M', 'M']","['EFW5JJ', 'CES6023', 'EZY31YV', 'NSZ3516', 'TOM7MW']","[1215.0, 1498.0, 1239.0, 1390.0, 1129.0]","[-395.43142857142857, -112.43142857142857, -371.43142857142857, -220.43142857142857, -481.43142857142857]","[Timestamp('2024-08-16 13:25:14+0000', tz='UTC'), Timestamp('2024-08-16 13:25:30+0000', tz='UTC'), Timestamp('2024-08-16 13:27:30+0000', tz='UTC'), Timestamp('2024-08-16 13:29:48+0000', tz='UTC'), Timestamp('2024-08-16 13:36:22+0000', tz='UTC')]","[2825.4314285714286, 3124.4314285714286, 2985.4314285714286, 3274.4314285714286, 3407.4314285714286]","[-282.49621257142854, -366.4515028571428, -265.35061257142854, -237.97777028571426, -343.93461257142854]",0.0,0.0,0.0,0.0,0.0,"[[1.9112097089457218, -0.5613620339060019, 1.5380196233007257, 0.20698656917364605], [-0.5740874073436202, -1.659415879303108, 0.040712806730215614, 0.23949037742734416], [0.4370906055593912, -1.2788683543127126, -0.38060638719759093, -0.2054569668717508], [2.413264203342792, -0.33378289630743485, 1.2706272336295377, 0.2183998700896167], [-0.09948952381537197, -1.4819708613211486, -0.4071581164897673, -0.1365646200108842]]"
2024-08-16 13:46:09,2024-08-16 13:54:54,0.14583333333333334,"[1.0796, 1.0796, 1.0796, 0.7143999999999999, 0.7143999999999999]","[1333.0, 1659.04, 1426.2, 1464.5454545454545, 1536.3125]","[1483.8195909090907, 1483.8195909090907, 1483.8195909090907, 1483.8195909090907, 1483.8195909090907]","['M', 'M', 'M', 'M', 'M']","['EZY85LB', 'EZY53QK', 'TOM69J', 'EFW67P', 'EFW9VY']","[1022.0, 1238.0, 1008.0, 1252.0, 1312.0]","[-461.8195909090907, -245.81959090909072, -475.8195909090907, -231.81959090909072, -171.81959090909072]","[Timestamp('2024-08-16 13:46:09+0000', tz='UTC'), Timestamp('2024-08-16 13:50:14+0000', tz='UTC'), Timestamp('2024-08-16 13:50:55+0000', tz='UTC'), Timestamp('2024-08-16 13:53:34+0000', tz='UTC'), Timestamp('2024-08-16 13:54:54+0000', tz='UTC')]","[2505.819590909091, 2966.819590909091, 2777.819590909091, 3180.819590909091, 3320.819590909091]","[-498.5804303454543, -265.3868303454543, -513.6948303454543, -165.61191574545438, -122.74791574545439]",0.0,0.0,0.0,0.0,0.0,"[[2.4438339362754617, -0.4145237755827939, 0.3527863616924007, -0.01137773481679214], [-1.7351600736097732, 1.1815865621613695, -0.0014364071365962692, 0.14259105963713886], [-1.723137560393695, 1.1084965296104976, 0.37497396980277914, -0.187866066228894], [-0.041012738507871196, -1.5467730616909687, -0.13706971999510192, -0.2012473098257208], [0.22909876873380228, -1.266296138766725, -0.52074627310319, 0.012125386552799199]]"
2024-08-16 14:00:55,2024-08-16 14:12:27,0.1922222222222222,"[1.0796, 1.0796, 1.0796, 1.0796, 0.7143999999999999]","[1620.1818181818182, 1558.190476190476, 1847.548387096774, 1689.2857142857142, 1424.764705882353]","[1627.994220327427, 1627.994220327427, 1627.994220327427, 1627.994220327427, 1627.994220327427]","['M', 'M', 'M', 'M', 'M']","['EFW75J', 'EZY41DM', 'EZY91VJ', 'EFW1SM', 'EZY24KG']","[1098.0, 1154.0, 1369.0, 1057.0, 1399.0]","[-529.994220327427, -473.994220327427, -258.994220327427, -570.994220327427, -228.994220327427]","[Timestamp('2024-08-16 14:00:55+0000', tz='UTC'), Timestamp('2024-08-16 14:03:32+0000', tz='UTC'), Timestamp('2024-08-16 14:08:02+0000', tz='UTC'), Timestamp('2024-08-16 14:08:44+0000', tz='UTC'), Timestamp('2024-08-16 14:12:27+0000', tz='UTC')]","[2725.994220327427, 2938.994220327427, 3423.994220327427, 3153.994220327427, 3718.994220327427]","[-572.1817602654901, -511.7241602654901, -279.61016026549015, -616.4453602654901, -163.59347100191383]",0.0,0.0,0.0,0.0,0.0,"[[-0.8407140367569061, -2.1565642026156575, 0.3639539918047481, -0.5368658726025782], [0.45411361489896335, -0.8909431553504553, -1.0856192848960053, 0.4304572521582289], [-1.8458950746341531, 1.0858036938508133, 0.13416584344116514, 0.09501005157992155], [-1.9107422318264502, 1.0390622034987127, 0.2040278911942456, 0.07233791480150435], [1.8891840403973166, 2.1579806123104093, 0.8977585597653497, 0.2607910198916216]]"
2024-08-16 14:13:16,2024-08-16 14:24:48,0.1922222222222222,"[0.7143999999999999, 1.0796, 1.0796, 1.0796, 1.0796]","[1158.4166666666667, 1425.3125, 1768.84, 1513.5, 1797.65]","[1532.7438333333334, 1532.7438333333334, 1532.7438333333334, 1532.7438333333334, 1532.7438333333334]","['M', 'M', 'M', 'M', 'M']","['EZY16EL', 'EFW2795', 'VLG34LB', 'EFW1LS', 'EZY16JM']","[1197.0, 1091.0, 1251.0, 1057.0, 1412.0]","[-335.74383333333344, -441.74383333333344, -281.74383333333344, -475.74383333333344, -120.74383333333344]","[Timestamp('2024-08-16 14:13:16+0000', tz='UTC'), Timestamp('2024-08-16 14:20:31+0000', tz='UTC'), Timestamp('2024-08-16 14:23:05+0000', tz='UTC'), Timestamp('2024-08-16 14:23:46+0000', tz='UTC'), Timestamp('2024-08-16 14:24:48+0000', tz='UTC')]","[2729.7438333333334, 3058.7438333333334, 3372.7438333333334, 3219.7438333333334, 3636.7438333333334]","[-239.8553945333334, -476.9066424666667, -304.1706424666668, -513.6130424666667, -130.35504246666676]",0.0,0.0,0.0,0.0,0.0,"[[-0.09533185075404214, -1.3715714819344396, -0.4505566828446853, 0.1939929276244261], [-0.35513009398952416, -1.40142620701591, -0.35996644098739433, 0.4477847837300419], [0.432293900862414, -1.2095234558429961, -0.9262639931230535, -0.2764085127041479], [0.8223091039659689, 2.925889360526828, -1.6943844118717877, 0.5568800713476459], [-2.66839767668688, 0.6231987492562723, 0.8316113721808193, 0.2322486885460738]]"
2024-08-16 14:29:28,2024-08-16 14:39:55,0.17416666666666666,"[0.7143999999999999, 1.0796, 0.7143999999999999, 1.0796, 0.7143999999999999]","[1400.7777777777778, 1614.68, 1475.3333333333333, 1741.967741935484, 1542.7142857142858]","[1555.0946277521762, 1555.0946277521762, 1555.0946277521762, 1555.0946277521762, 1555.0946277521762]","['M', 'M', 'M', 'M', 'M']","['EFW5JA', 'VLG7DL', 'EZY28DG', 'THY5GZ', 'EZY43FZ']","[1378.0, 1245.0, 1219.0, 1422.0, 1314.0]","[-177.09462775217617, -310.09462775217617, -336.09462775217617, -133.09462775217617, -241.09462775217617]","[Timestamp('2024-08-16 14:29:28+0000', tz='UTC'), Timestamp('2024-08-16 14:35:37+0000', tz='UTC'), Timestamp('2024-08-16 14:38:35+0000', tz='UTC'), Timestamp('2024-08-16 14:39:53+0000', tz='UTC'), Timestamp('2024-08-16 14:39:55+0000', tz='UTC')]","[2933.094627752176, 3169.094627752176, 3321.094627752176, 3602.094627752176, 3496.094627752176]","[-126.51640206615464, -334.77816012124936, -240.10600206615462, -143.68896012124938, -172.23800206615462]",0.0,0.0,0.0,0.0,0.0,"[[-1.8534246222512158, 1.171184475103048, 0.04069885109803738, 0.2682075225421411], [0.21855939767841845, -0.8971484548197819, -0.5377326765709899, 0.8877540640493082], [-2.766153662008501, 0.5893339876046739, 0.6891763367579002, 0.2636004127664855], [1.5192982744638817, -0.5953689382047167, -1.3043776534366376, -0.2177955581934775], [-1.8201841301890231, 1.0794903538588738, -0.03190041842852252, -0.03849189068749959]]"
2024-08-16 14:50:10,2024-08-16 14:55:16,0.085,"[1.0796, 0.7143999999999999, 0.7143999999999999, 0.7143999999999999, 0.7143999999999999]","[1712.28, 1623.7826086956522, 1621.84, 1739.0, 1519.4]","[1643.2605217391306, 1643.2605217391306, 1643.2605217391306, 1643.2605217391306, 1643.2605217391306]","['M', 'M', 'M', 'M', 'M']","['EZY68DR', 'EFW3XB', 'EZY63EA', 'NSZ3524', 'TOM2PM']","[1214.0, 1458.0, 1492.0, 1717.0, 1505.0]","[-429.2605217391306, -185.26052173913058, -151.26052173913058, 73.73947826086942, -138.26052173913058]","[Timestamp('2024-08-16 14:50:10+0000', tz='UTC'), Timestamp('2024-08-16 14:51:34+0000', tz='UTC'), Timestamp('2024-08-16 14:53:25+0000', tz='UTC'), Timestamp('2024-08-16 14:54:03+0000', tz='UTC'), Timestamp('2024-08-16 14:55:16+0000', tz='UTC')]","[2857.2605217391306, 3185.2605217391306, 3330.2605217391306, 3593.2605217391306, 3454.2605217391306]","[-463.4296592695653, -132.35011673043488, -108.06051673043487, 52.679483269565104, -98.77331673043487]",0.0,0.0,0.0,0.0,0.0,"[[-2.3468099930418136, 0.9467075523689186, 0.514991275386843, 0.5246071467544015], [0.04141244597543612, -0.7541406175896008, -1.550598824366448, 1.0477181292040638], [-1.8209307576885638, 1.4839971048414693, -0.42612872227952847, 0.8083541755699145], [2.0018863420675825, -0.3748442225267858, 1.2288462517300769, 0.5118206397694354], [-0.8111048580090204, -1.9588183545211697, 0.42824746047355144, 0.07324221668461507]]"
2024-08-16 14:56:44,2024-08-16 15:06:07,0.15638888888888888,"[0.7143999999999999, 0.7143999999999999, 0.7143999999999999, 0.7143999999999999, 0.7143999999999999]","[1625.111111111111, 1545.3333333333333, 1742.258064516129, 1628.9642857142858, 1492.0666666666666]","[1606.746692268305, 1606.746692268305, 1606.746692268305, 1606.746692268305, 1606.746692268305]","['M', 'M', 'M', 'M', 'M']","['EZY68NW', 'CTN494', 'EJU56EQ', 'EZS89RA', 'EZY32ZR']","[1693.0, 1688.0, 1798.0, 1741.0, 1748.0]","[86.25330773169503, 81.25330773169503, 191.25330773169503, 134.25330773169503, 141.25330773169503]","[Timestamp('2024-08-16 14:56:44+0000', tz='UTC'), Timestamp('2024-08-16 14:58:46+0000', tz='UTC'), Timestamp('2024-08-16 14:59:15+0000', tz='UTC'), Timestamp('2024-08-16 15:04:16+0000', tz='UTC'), Timestamp('2024-08-16 15:06:07+0000', tz='UTC')]","[3299.746692268305, 3416.746692268305, 3555.746692268305, 3799.746692268305, 3917.746692268305]","[61.619363043522924, 58.04736304352292, 136.63136304352292, 95.91056304352291, 100.91136304352293]",0.0,0.0,0.0,0.0,0.0,"[[-0.5266163578878043, -2.0055236357894324, 0.002274489350354767, -0.6685322902887341], [-2.011146776448164, 1.0632822186173083, 0.03411414585522669, 0.19435116633199367], [0.21313524520899685, -1.4242202177273042, -0.715025181590679, -0.4565043951887392], [0.6881154481245055, -1.1445480522310068, -1.051105581997959, -0.4943216658187997], [0.07295840362431073, -1.468205160079485, -0.5035777252432796, -0.1689182729489595]]"
